index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,title,song_ids,artist_name
1680,0.28,0.6609999999999999,5,-11.386,0,0.433,0.0919,0.00407,0.273,0.152,119.918,audio_features,6nchotgM3CeVbVqBVkKn5Z,spotify:track:6nchotgM3CeVbVqBVkKn5Z,https://api.spotify.com/v1/tracks/6nchotgM3CeVbVqBVkKn5Z,https://api.spotify.com/v1/audio-analysis/6nchotgM3CeVbVqBVkKn5Z,164156,4,Trap Metal,"AndBackTheyCame - (Kel Killuminati, Skrilla, Kamiyada) [prod. The Virus & Antidote]",,6nchotgM3CeVbVqBVkKn5Z,Kamiyada+
1681,0.764,0.818,1,-5.587999999999999,0,0.19,0.0511,0.0269,0.159,0.37,175.136,audio_features,4uUUPTF8566PHM1dZqH5Kb,spotify:track:4uUUPTF8566PHM1dZqH5Kb,https://api.spotify.com/v1/tracks/4uUUPTF8566PHM1dZqH5Kb,https://api.spotify.com/v1/audio-analysis/4uUUPTF8566PHM1dZqH5Kb,83237,3,Trap Metal,YOU CAN SMD,,4uUUPTF8566PHM1dZqH5Kb,City Morgue
1682,0.58,0.894,1,-4.917,1,0.0744,0.00033,0.00045,0.272,0.332,159.954,audio_features,4gqidy7fxHzepErqtQnYHP,spotify:track:4gqidy7fxHzepErqtQnYHP,https://api.spotify.com/v1/tracks/4gqidy7fxHzepErqtQnYHP,https://api.spotify.com/v1/audio-analysis/4gqidy7fxHzepErqtQnYHP,102011,4,Trap Metal,DIRTNAP,,4gqidy7fxHzepErqtQnYHP,City Morgue
1683,0.722,0.356,0,-13.966,1,0.0828,0.528,0.0289999999999999,0.0938,0.0638,183.856,audio_features,3Ixtw6lH5wB3vFESoOiZ3R,spotify:track:3Ixtw6lH5wB3vFESoOiZ3R,https://api.spotify.com/v1/tracks/3Ixtw6lH5wB3vFESoOiZ3R,https://api.spotify.com/v1/audio-analysis/3Ixtw6lH5wB3vFESoOiZ3R,206107,4,Trap Metal,Off Air,,3Ixtw6lH5wB3vFESoOiZ3R,Night Lovell
1684,0.88,0.551,4,-13.803,0,0.335,0.461,0.000393,0.2189999999999999,0.7,110.038,audio_features,6VGGUt2yqHqrEnEeKrIkJM,spotify:track:6VGGUt2yqHqrEnEeKrIkJM,https://api.spotify.com/v1/tracks/6VGGUt2yqHqrEnEeKrIkJM,https://api.spotify.com/v1/audio-analysis/6VGGUt2yqHqrEnEeKrIkJM,124369,4,Trap Metal,Dyin Slowly,,6VGGUt2yqHqrEnEeKrIkJM,Bill $Aber
1685,0.754,0.6920000000000001,8,-2.225,0,0.0634,0.0388,0.0,0.254,0.53,154.976,audio_features,5rPIzRKZV0AvI2lCxBXV9G,spotify:track:5rPIzRKZV0AvI2lCxBXV9G,https://api.spotify.com/v1/tracks/5rPIzRKZV0AvI2lCxBXV9G,https://api.spotify.com/v1/audio-analysis/5rPIzRKZV0AvI2lCxBXV9G,148725,4,Trap Metal,MHM Freestyle,,5rPIzRKZV0AvI2lCxBXV9G,Lil Toe
1686,0.6579999999999999,0.615,1,-7.865,1,0.0729,0.0363,0.000786,0.1009999999999999,0.1169999999999999,147.937,audio_features,5vB0kkPl04o4Z2UnLQXI1S,spotify:track:5vB0kkPl04o4Z2UnLQXI1S,https://api.spotify.com/v1/tracks/5vB0kkPl04o4Z2UnLQXI1S,https://api.spotify.com/v1/audio-analysis/5vB0kkPl04o4Z2UnLQXI1S,120572,4,Trap Metal,Ghost Anthem,,5vB0kkPl04o4Z2UnLQXI1S,Ocean Black
1687,0.7290000000000001,0.8370000000000001,1,-3.999,1,0.261,0.4579999999999999,9.61e-05,0.107,0.511,139.019,audio_features,5f2gNhegc13RpHXQIphoOq,spotify:track:5f2gNhegc13RpHXQIphoOq,https://api.spotify.com/v1/tracks/5f2gNhegc13RpHXQIphoOq,https://api.spotify.com/v1/audio-analysis/5f2gNhegc13RpHXQIphoOq,186475,4,Trap Metal,STFU,,5f2gNhegc13RpHXQIphoOq,Scarlxrd
1688,0.381,0.885,0,-3.75,1,0.104,0.0264,0.0,0.113,0.252,128.097,audio_features,5yrmZF7GDemvFnXHVBgTMu,spotify:track:5yrmZF7GDemvFnXHVBgTMu,https://api.spotify.com/v1/tracks/5yrmZF7GDemvFnXHVBgTMu,https://api.spotify.com/v1/audio-analysis/5yrmZF7GDemvFnXHVBgTMu,173610,4,Trap Metal,Bring Me Extinction,,5yrmZF7GDemvFnXHVBgTMu,PRXJEK
1689,0.846,0.91,5,-5.739,1,0.246,0.205,2.39e-06,0.103,0.497,140.02100000000002,audio_features,4GJmdDSEKUe8YXxrmE4PRg,spotify:track:4GJmdDSEKUe8YXxrmE4PRg,https://api.spotify.com/v1/tracks/4GJmdDSEKUe8YXxrmE4PRg,https://api.spotify.com/v1/audio-analysis/4GJmdDSEKUe8YXxrmE4PRg,125022,4,Trap Metal,Karly,,4GJmdDSEKUe8YXxrmE4PRg,Ak3k
1690,0.314,0.47,5,-16.92,0,0.177,0.1969999999999999,0.8640000000000001,0.642,0.284,130.05,audio_features,7fi6jlKYoVwyIXkLsxXD3l,spotify:track:7fi6jlKYoVwyIXkLsxXD3l,https://api.spotify.com/v1/tracks/7fi6jlKYoVwyIXkLsxXD3l,https://api.spotify.com/v1/audio-analysis/7fi6jlKYoVwyIXkLsxXD3l,250962,4,Trap Metal,Lucid (Dreaming),,7fi6jlKYoVwyIXkLsxXD3l,Ghostemane
1691,0.937,0.659,8,-4.99,1,0.188,0.03,0.0,0.348,0.493,124.934,audio_features,2Kt3W0rl0PjPCOjAsf9mjX,spotify:track:2Kt3W0rl0PjPCOjAsf9mjX,https://api.spotify.com/v1/tracks/2Kt3W0rl0PjPCOjAsf9mjX,https://api.spotify.com/v1/audio-analysis/2Kt3W0rl0PjPCOjAsf9mjX,203546,4,Trap Metal,Oasis,,2Kt3W0rl0PjPCOjAsf9mjX,Kid Iverson
1692,0.606,0.879,1,-2.353,1,0.385,0.0965,0.0,0.178,0.615,129.876,audio_features,2EJp83hBMYVWGt16Ak0gBq,spotify:track:2EJp83hBMYVWGt16Ak0gBq,https://api.spotify.com/v1/tracks/2EJp83hBMYVWGt16Ak0gBq,https://api.spotify.com/v1/audio-analysis/2EJp83hBMYVWGt16Ak0gBq,198236,4,Trap Metal,MASS EXTINCTION,,2EJp83hBMYVWGt16Ak0gBq,83HADES
1693,0.473,0.772,10,-6.332000000000001,0,0.317,0.0212,0.0,0.3989999999999999,0.303,130.32,audio_features,44AH8XwgrebHvQAZJbSrsV,spotify:track:44AH8XwgrebHvQAZJbSrsV,https://api.spotify.com/v1/tracks/44AH8XwgrebHvQAZJbSrsV,https://api.spotify.com/v1/audio-analysis/44AH8XwgrebHvQAZJbSrsV,307905,4,Trap Metal,P.T.S.D,,44AH8XwgrebHvQAZJbSrsV,Scarlxrd
1694,0.81,0.585,9,-7.037000000000001,0,0.288,0.248,0.0115,0.0959,0.281,139.968,audio_features,4zIMuGSdbGTahvHB7CloVR,spotify:track:4zIMuGSdbGTahvHB7CloVR,https://api.spotify.com/v1/tracks/4zIMuGSdbGTahvHB7CloVR,https://api.spotify.com/v1/audio-analysis/4zIMuGSdbGTahvHB7CloVR,137107,4,Trap Metal,Wassup Bro!,,4zIMuGSdbGTahvHB7CloVR,Craig Xen
1695,0.621,0.578,1,-7.968,1,0.3379999999999999,0.16,0.0,0.221,0.402,164.868,audio_features,1knQ6EwuwvGvHUqsboBetU,spotify:track:1knQ6EwuwvGvHUqsboBetU,https://api.spotify.com/v1/tracks/1knQ6EwuwvGvHUqsboBetU,https://api.spotify.com/v1/audio-analysis/1knQ6EwuwvGvHUqsboBetU,133875,4,Trap Metal,MEGAN,,1knQ6EwuwvGvHUqsboBetU,$NOT
1696,0.777,0.767,2,-5.334,1,0.1159999999999999,0.271,3.09e-06,0.17,0.698,145.128,audio_features,3ziBYhqRtOfgen5psrhONf,spotify:track:3ziBYhqRtOfgen5psrhONf,https://api.spotify.com/v1/tracks/3ziBYhqRtOfgen5psrhONf,https://api.spotify.com/v1/audio-analysis/3ziBYhqRtOfgen5psrhONf,158897,4,Trap Metal,SMH FREESTYLE.,,3ziBYhqRtOfgen5psrhONf,Scarlxrd
1697,0.589,0.894,11,-3.4730000000000003,0,0.046,0.0005549999999999,0.0,0.175,0.392,111.042,audio_features,7C5peaEXqzU9h4nyfNi6co,spotify:track:7C5peaEXqzU9h4nyfNi6co,https://api.spotify.com/v1/tracks/7C5peaEXqzU9h4nyfNi6co,https://api.spotify.com/v1/audio-analysis/7C5peaEXqzU9h4nyfNi6co,157838,4,Trap Metal,PUNCTURE,,7C5peaEXqzU9h4nyfNi6co,Scarlxrd
1698,0.838,0.626,0,-4.214,1,0.0396,0.00211,5.93e-05,0.0221,0.108,195.988,audio_features,5YZRZqEkrteLmxvseHnQ2K,spotify:track:5YZRZqEkrteLmxvseHnQ2K,https://api.spotify.com/v1/tracks/5YZRZqEkrteLmxvseHnQ2K,https://api.spotify.com/v1/audio-analysis/5YZRZqEkrteLmxvseHnQ2K,163514,4,Trap Metal,Live Television,,5YZRZqEkrteLmxvseHnQ2K,Night Lovell
1699,0.774,0.913,1,-0.711,1,0.405,0.1889999999999999,0.0,0.0769,0.8059999999999999,131.591,audio_features,0HWjg2QtUEw6W6khLQ2rvc,spotify:track:0HWjg2QtUEw6W6khLQ2rvc,https://api.spotify.com/v1/tracks/0HWjg2QtUEw6W6khLQ2rvc,https://api.spotify.com/v1/audio-analysis/0HWjg2QtUEw6W6khLQ2rvc,315750,4,Trap Metal,HOLOCAUST,,0HWjg2QtUEw6W6khLQ2rvc,Lil Darkie
1700,0.563,0.619,8,-7.795,0,0.2269999999999999,0.0364,0.0,0.6759999999999999,0.377,164.82,audio_features,5GzDv3BcvqhqcHPACBQc6h,spotify:track:5GzDv3BcvqhqcHPACBQc6h,https://api.spotify.com/v1/tracks/5GzDv3BcvqhqcHPACBQc6h,https://api.spotify.com/v1/audio-analysis/5GzDv3BcvqhqcHPACBQc6h,134091,4,Trap Metal,Rebel,,5GzDv3BcvqhqcHPACBQc6h,Jasiah
1701,0.898,0.467,5,-5.939,1,0.429,0.0156,0.0,0.11,0.251,159.969,audio_features,1acDrMQ6p6dm9DLrEG1lA7,spotify:track:1acDrMQ6p6dm9DLrEG1lA7,https://api.spotify.com/v1/tracks/1acDrMQ6p6dm9DLrEG1lA7,https://api.spotify.com/v1/audio-analysis/1acDrMQ6p6dm9DLrEG1lA7,108069,4,Trap Metal,Ever Seen A Demon,,1acDrMQ6p6dm9DLrEG1lA7,Wifisfuneral
1702,0.7859999999999999,0.736,10,-5.6770000000000005,0,0.254,0.171,0.0462,0.357,0.513,170.09799999999998,audio_features,57fATrvFj9QSxuZMR9fpZO,spotify:track:57fATrvFj9QSxuZMR9fpZO,https://api.spotify.com/v1/tracks/57fATrvFj9QSxuZMR9fpZO,https://api.spotify.com/v1/audio-analysis/57fATrvFj9QSxuZMR9fpZO,80776,4,Trap Metal,MOVE,,57fATrvFj9QSxuZMR9fpZO,Kxllswxtch
1703,0.8740000000000001,0.441,1,-6.872000000000001,1,0.178,0.562,0.00807,0.0869,0.401,158.06,audio_features,7mT6wRpRb2PclXKxYKlJYg,spotify:track:7mT6wRpRb2PclXKxYKlJYg,https://api.spotify.com/v1/tracks/7mT6wRpRb2PclXKxYKlJYg,https://api.spotify.com/v1/audio-analysis/7mT6wRpRb2PclXKxYKlJYg,157971,4,Trap Metal,The Renegade Never Dies,,7mT6wRpRb2PclXKxYKlJYg,Night Lovell
1704,0.642,0.821,1,-5.81,1,0.16,0.00347,0.0,0.358,0.104,140.921,audio_features,4VvUA1QG0vLUkfol3s111x,spotify:track:4VvUA1QG0vLUkfol3s111x,https://api.spotify.com/v1/tracks/4VvUA1QG0vLUkfol3s111x,https://api.spotify.com/v1/audio-analysis/4VvUA1QG0vLUkfol3s111x,96000,4,Trap Metal,You Just Need to Be Tamed,,4VvUA1QG0vLUkfol3s111x,Sybyr
1705,0.973,0.446,3,-9.355,0,0.0612,0.0303,1.75e-05,0.121,0.265,115.039,audio_features,3kZAm2TC74lBJFPDoV40Qc,spotify:track:3kZAm2TC74lBJFPDoV40Qc,https://api.spotify.com/v1/tracks/3kZAm2TC74lBJFPDoV40Qc,https://api.spotify.com/v1/audio-analysis/3kZAm2TC74lBJFPDoV40Qc,135340,4,Trap Metal,Psycho Pass,,3kZAm2TC74lBJFPDoV40Qc,Xavier Wulf
1706,0.856,0.542,6,-9.044,1,0.148,0.62,2.14e-06,0.0893,0.294,120.013,audio_features,6m7BloqhOp3GuqFKhUnqzv,spotify:track:6m7BloqhOp3GuqFKhUnqzv,https://api.spotify.com/v1/tracks/6m7BloqhOp3GuqFKhUnqzv,https://api.spotify.com/v1/audio-analysis/6m7BloqhOp3GuqFKhUnqzv,136072,4,Trap Metal,NOxygen,,6m7BloqhOp3GuqFKhUnqzv,$uicideboy$
1707,0.249,0.909,8,-1.078,1,0.0888,0.00957,3.92e-06,0.0797,0.15,115.304,audio_features,1UC56OxGPJfL6b0V6Uocmj,spotify:track:1UC56OxGPJfL6b0V6Uocmj,https://api.spotify.com/v1/tracks/1UC56OxGPJfL6b0V6Uocmj,https://api.spotify.com/v1/audio-analysis/1UC56OxGPJfL6b0V6Uocmj,315089,4,Trap Metal,Fear!,,1UC56OxGPJfL6b0V6Uocmj,7xvn
1708,0.647,0.956,4,-3.579,1,0.462,0.0334,0.0,0.936,0.684,110.002,audio_features,6zz4udXj6YMGX5y2eXPbOS,spotify:track:6zz4udXj6YMGX5y2eXPbOS,https://api.spotify.com/v1/tracks/6zz4udXj6YMGX5y2eXPbOS,https://api.spotify.com/v1/audio-analysis/6zz4udXj6YMGX5y2eXPbOS,88790,5,Trap Metal,CUT THE GRASS (FREESTYLE),,6zz4udXj6YMGX5y2eXPbOS,PRXJEK
1709,0.7879999999999999,0.872,8,-3.282,1,0.0795,0.0471,0.000837,0.2019999999999999,0.331,159.91,audio_features,2jbk4xLjB2FVXw8678nh7X,spotify:track:2jbk4xLjB2FVXw8678nh7X,https://api.spotify.com/v1/tracks/2jbk4xLjB2FVXw8678nh7X,https://api.spotify.com/v1/audio-analysis/2jbk4xLjB2FVXw8678nh7X,126246,4,Trap Metal,Search Me Up,,2jbk4xLjB2FVXw8678nh7X,Lil Toe
1710,0.7040000000000001,0.919,10,-5.323,0,0.0474,0.0102,0.0173,0.0482,0.214,208.044,audio_features,6QQ5gC23V3NXhD8g2kwED6,spotify:track:6QQ5gC23V3NXhD8g2kwED6,https://api.spotify.com/v1/tracks/6QQ5gC23V3NXhD8g2kwED6,https://api.spotify.com/v1/audio-analysis/6QQ5gC23V3NXhD8g2kwED6,209839,4,Trap Metal,SHADOW WRIST,,6QQ5gC23V3NXhD8g2kwED6,ghostofblu
1711,0.83,0.958,1,-2.707,1,0.455,0.068,0.0002009999999999,0.0837,0.244,123.004,audio_features,6rvGxwkK7FbEhu1E5uvKtQ,spotify:track:6rvGxwkK7FbEhu1E5uvKtQ,https://api.spotify.com/v1/tracks/6rvGxwkK7FbEhu1E5uvKtQ,https://api.spotify.com/v1/audio-analysis/6rvGxwkK7FbEhu1E5uvKtQ,143125,4,Trap Metal,SCRAP,,6rvGxwkK7FbEhu1E5uvKtQ,BLCKK
1712,0.106,0.8490000000000001,4,-3.737,0,0.121,0.000199,0.0008029999999999,0.346,0.204,121.442,audio_features,7AlE7BcBjLYmvki8hv1cHD,spotify:track:7AlE7BcBjLYmvki8hv1cHD,https://api.spotify.com/v1/tracks/7AlE7BcBjLYmvki8hv1cHD,https://api.spotify.com/v1/audio-analysis/7AlE7BcBjLYmvki8hv1cHD,142951,3,Trap Metal,PAIN,,7AlE7BcBjLYmvki8hv1cHD,BVDLVD
1713,0.5479999999999999,0.632,5,-5.539,1,0.035,0.000144,0.0,0.371,0.0503,107.05,audio_features,4vJgQCw5n08GS4oN6H4Qe4,spotify:track:4vJgQCw5n08GS4oN6H4Qe4,https://api.spotify.com/v1/tracks/4vJgQCw5n08GS4oN6H4Qe4,https://api.spotify.com/v1/audio-analysis/4vJgQCw5n08GS4oN6H4Qe4,161618,4,Trap Metal,Heal 2,,4vJgQCw5n08GS4oN6H4Qe4,lefthandluck
1714,0.619,0.95,1,-1.422,1,0.446,0.0735,0.0001629999999999,0.13,0.3389999999999999,180.845,audio_features,1xgbt1j19YV9ukYAMgp7lg,spotify:track:1xgbt1j19YV9ukYAMgp7lg,https://api.spotify.com/v1/tracks/1xgbt1j19YV9ukYAMgp7lg,https://api.spotify.com/v1/audio-analysis/1xgbt1j19YV9ukYAMgp7lg,128639,4,Trap Metal,First Of All,,1xgbt1j19YV9ukYAMgp7lg,Muppy
1715,0.599,0.889,5,-4.939,1,0.0981,0.0224,0.213,0.888,0.347,159.974,audio_features,5gYtMMPKSx4wjQDp9SfqsJ,spotify:track:5gYtMMPKSx4wjQDp9SfqsJ,https://api.spotify.com/v1/tracks/5gYtMMPKSx4wjQDp9SfqsJ,https://api.spotify.com/v1/audio-analysis/5gYtMMPKSx4wjQDp9SfqsJ,175386,4,Trap Metal,Norma Bates,,5gYtMMPKSx4wjQDp9SfqsJ,Greybone
1716,0.564,0.703,1,-3.317,1,0.321,0.134,0.0,0.1169999999999999,0.212,171.977,audio_features,24pVynC6mrYHMAdpcKgJh2,spotify:track:24pVynC6mrYHMAdpcKgJh2,https://api.spotify.com/v1/tracks/24pVynC6mrYHMAdpcKgJh2,https://api.spotify.com/v1/audio-analysis/24pVynC6mrYHMAdpcKgJh2,201885,4,Trap Metal,FTS x DEMONKING,,24pVynC6mrYHMAdpcKgJh2,Spookikage
1717,0.653,0.6579999999999999,2,-8.389,1,0.3,0.249,0.0,0.4379999999999999,0.428,213.946,audio_features,2yyyqf2IKMx0tv87uKWtDS,spotify:track:2yyyqf2IKMx0tv87uKWtDS,https://api.spotify.com/v1/tracks/2yyyqf2IKMx0tv87uKWtDS,https://api.spotify.com/v1/audio-analysis/2yyyqf2IKMx0tv87uKWtDS,190654,4,Trap Metal,Kennedy 96,,2yyyqf2IKMx0tv87uKWtDS,ONI INC.
1718,0.7929999999999999,0.625,9,-6.726,1,0.072,0.67,4.75e-05,0.218,0.181,130.047,audio_features,6oMCEAO4CYW1uVAXTY36X6,spotify:track:6oMCEAO4CYW1uVAXTY36X6,https://api.spotify.com/v1/tracks/6oMCEAO4CYW1uVAXTY36X6,https://api.spotify.com/v1/audio-analysis/6oMCEAO4CYW1uVAXTY36X6,165231,4,Trap Metal,RIP Trust,,6oMCEAO4CYW1uVAXTY36X6,Night Lovell
1719,0.8640000000000001,0.711,5,-5.527,1,0.1369999999999999,0.342,0.000539,0.387,0.262,140.058,audio_features,2yHIfBZOVsDjlcVLFGtsU9,spotify:track:2yHIfBZOVsDjlcVLFGtsU9,https://api.spotify.com/v1/tracks/2yHIfBZOVsDjlcVLFGtsU9,https://api.spotify.com/v1/audio-analysis/2yHIfBZOVsDjlcVLFGtsU9,214361,4,Trap Metal,Bizarro,,2yHIfBZOVsDjlcVLFGtsU9,$uicideboy$
1720,0.725,0.534,10,-6.275,0,0.0398,0.201,0.0,0.114,0.0395,120.009,audio_features,7h7Y5sDHeqPudsaI06gYdd,spotify:track:7h7Y5sDHeqPudsaI06gYdd,https://api.spotify.com/v1/tracks/7h7Y5sDHeqPudsaI06gYdd,https://api.spotify.com/v1/audio-analysis/7h7Y5sDHeqPudsaI06gYdd,120186,3,Trap Metal,Opal Ring,,7h7Y5sDHeqPudsaI06gYdd,$uicideboy$
1721,0.598,0.925,6,-3.173,0,0.341,0.476,0.0,0.3379999999999999,0.8140000000000001,141.401,audio_features,2TJ0aHKCFAkHhwfyaouZO0,spotify:track:2TJ0aHKCFAkHhwfyaouZO0,https://api.spotify.com/v1/tracks/2TJ0aHKCFAkHhwfyaouZO0,https://api.spotify.com/v1/audio-analysis/2TJ0aHKCFAkHhwfyaouZO0,101308,4,Trap Metal,GENOCIDE,,2TJ0aHKCFAkHhwfyaouZO0,nascar aloe
1722,0.715,0.977,11,-5.1610000000000005,1,0.172,0.00504,2.13e-05,0.0729,0.475,130.02200000000002,audio_features,498mwlp5cIpSC9MGXQYt3i,spotify:track:498mwlp5cIpSC9MGXQYt3i,https://api.spotify.com/v1/tracks/498mwlp5cIpSC9MGXQYt3i,https://api.spotify.com/v1/audio-analysis/498mwlp5cIpSC9MGXQYt3i,122846,4,Trap Metal,ANTICLOUD,,498mwlp5cIpSC9MGXQYt3i,ghostofblu
1723,0.747,0.871,8,-1.482,1,0.0922,0.165,3.45e-06,0.134,0.16,125.009,audio_features,3A8AP4lMKKNkmG68dIHvrj,spotify:track:3A8AP4lMKKNkmG68dIHvrj,https://api.spotify.com/v1/tracks/3A8AP4lMKKNkmG68dIHvrj,https://api.spotify.com/v1/audio-analysis/3A8AP4lMKKNkmG68dIHvrj,108484,4,Trap Metal,DUAL WIELD.,,3A8AP4lMKKNkmG68dIHvrj,Scarlxrd
1724,0.472,0.887,5,-3.466,1,0.534,0.0016,0.0,0.523,0.73,169.801,audio_features,0wDBXRd8clqLTNqyO1HM1w,spotify:track:0wDBXRd8clqLTNqyO1HM1w,https://api.spotify.com/v1/tracks/0wDBXRd8clqLTNqyO1HM1w,https://api.spotify.com/v1/audio-analysis/0wDBXRd8clqLTNqyO1HM1w,122835,4,Trap Metal,Deathmatch,,0wDBXRd8clqLTNqyO1HM1w,Sinizter
1725,0.743,0.637,5,-9.152,1,0.166,0.145,1.47e-05,0.586,0.48,119.947,audio_features,7ssHgtwNg8vEgJ99OWdDi1,spotify:track:7ssHgtwNg8vEgJ99OWdDi1,https://api.spotify.com/v1/tracks/7ssHgtwNg8vEgJ99OWdDi1,https://api.spotify.com/v1/audio-analysis/7ssHgtwNg8vEgJ99OWdDi1,160000,4,Trap Metal,La Descente,,7ssHgtwNg8vEgJ99OWdDi1,Train Fantôme
1726,0.626,0.8859999999999999,4,-3.869,0,0.0298,0.0217,0.552,0.243,0.515,149.891,audio_features,1YJjGphd8n0GBvJAPeG0yN,spotify:track:1YJjGphd8n0GBvJAPeG0yN,https://api.spotify.com/v1/tracks/1YJjGphd8n0GBvJAPeG0yN,https://api.spotify.com/v1/audio-analysis/1YJjGphd8n0GBvJAPeG0yN,161600,4,Trap Metal,I’M NXT WXRRIED.,,1YJjGphd8n0GBvJAPeG0yN,Scarlxrd
1727,0.721,0.899,10,-4.07,0,0.057,0.0116,2.51e-05,0.126,0.0385,142.018,audio_features,1k31A67B0r2PDytoPR283x,spotify:track:1k31A67B0r2PDytoPR283x,https://api.spotify.com/v1/tracks/1k31A67B0r2PDytoPR283x,https://api.spotify.com/v1/audio-analysis/1k31A67B0r2PDytoPR283x,141972,4,Trap Metal,"Beware, the Sirens",,1k31A67B0r2PDytoPR283x,Getter
1728,0.69,0.88,1,-3.525,1,0.284,0.0384,0.502,0.126,0.813,159.933,audio_features,5V5BHmvpylV0nSc2Yu2Mu4,spotify:track:5V5BHmvpylV0nSc2Yu2Mu4,https://api.spotify.com/v1/tracks/5V5BHmvpylV0nSc2Yu2Mu4,https://api.spotify.com/v1/audio-analysis/5V5BHmvpylV0nSc2Yu2Mu4,174250,4,Trap Metal,All Alone,,5V5BHmvpylV0nSc2Yu2Mu4,Freddie Dredd
1729,0.1639999999999999,0.815,10,-3.867,1,0.0364,6.37e-05,0.807,0.542,0.0386,196.93400000000003,audio_features,2JYCp7u2DCxZ5pzTylzQ9n,spotify:track:2JYCp7u2DCxZ5pzTylzQ9n,https://api.spotify.com/v1/tracks/2JYCp7u2DCxZ5pzTylzQ9n,https://api.spotify.com/v1/audio-analysis/2JYCp7u2DCxZ5pzTylzQ9n,135285,4,Trap Metal,Tantrum,,2JYCp7u2DCxZ5pzTylzQ9n,Kiddo Ghouls
1730,0.613,0.7709999999999999,0,-5.678999999999999,1,0.0494,0.000178,0.0,0.555,0.508,144.905,audio_features,0Tt0VJ3fnSV52GtQDHzV7L,spotify:track:0Tt0VJ3fnSV52GtQDHzV7L,https://api.spotify.com/v1/tracks/0Tt0VJ3fnSV52GtQDHzV7L,https://api.spotify.com/v1/audio-analysis/0Tt0VJ3fnSV52GtQDHzV7L,202005,4,Trap Metal,Resist Yxu Die,,0Tt0VJ3fnSV52GtQDHzV7L,Scarlxrd
1731,0.452,0.953,1,-1.501,1,0.5329999999999999,0.0639,0.0,0.415,0.608,152.524,audio_features,0g87WW3EcUDLqnTxftnmdI,spotify:track:0g87WW3EcUDLqnTxftnmdI,https://api.spotify.com/v1/tracks/0g87WW3EcUDLqnTxftnmdI,https://api.spotify.com/v1/audio-analysis/0g87WW3EcUDLqnTxftnmdI,398457,4,Trap Metal,"THIS IS NOT A SONG, IT'S A TERRORIST ATTACK",,0g87WW3EcUDLqnTxftnmdI,NOVISION
1732,0.3979999999999999,0.805,0,-10.423,0,0.203,0.225,0.0343,0.102,0.303,179.856,audio_features,0tZoZZlZOxLXidgrNrF38p,spotify:track:0tZoZZlZOxLXidgrNrF38p,https://api.spotify.com/v1/tracks/0tZoZZlZOxLXidgrNrF38p,https://api.spotify.com/v1/audio-analysis/0tZoZZlZOxLXidgrNrF38p,145920,3,Trap Metal,RAGING FISTS w/ KAMIYADA,,0tZoZZlZOxLXidgrNrF38p,Rare Akuma
1733,0.732,0.595,11,-8.044,0,0.3929999999999999,0.0969999999999999,3.2500000000000004e-05,0.0771,0.312,164.071,audio_features,4eK2QvWTReLe8xPST7EjdJ,spotify:track:4eK2QvWTReLe8xPST7EjdJ,https://api.spotify.com/v1/tracks/4eK2QvWTReLe8xPST7EjdJ,https://api.spotify.com/v1/audio-analysis/4eK2QvWTReLe8xPST7EjdJ,145610,4,Trap Metal,Daddy Issues,,4eK2QvWTReLe8xPST7EjdJ,Pouya
1734,0.321,0.972,2,-1.632,0,0.4639999999999999,0.037,5e-06,0.381,0.0384,114.691,audio_features,2wPE57QER8gO74fzKTgk41,spotify:track:2wPE57QER8gO74fzKTgk41,https://api.spotify.com/v1/tracks/2wPE57QER8gO74fzKTgk41,https://api.spotify.com/v1/audio-analysis/2wPE57QER8gO74fzKTgk41,225404,4,Trap Metal,We Promised to Smile Only on Doomsday,,2wPE57QER8gO74fzKTgk41,HXNJV
1735,0.643,0.795,10,-9.873,0,0.51,0.0121,0.0,0.27,0.536,189.914,audio_features,4VjClR9wRKLSZ9aBALPiv0,spotify:track:4VjClR9wRKLSZ9aBALPiv0,https://api.spotify.com/v1/tracks/4VjClR9wRKLSZ9aBALPiv0,https://api.spotify.com/v1/audio-analysis/4VjClR9wRKLSZ9aBALPiv0,116000,4,Trap Metal,FWM,,4VjClR9wRKLSZ9aBALPiv0,$ubjectz
1736,0.534,0.852,3,-6.468999999999999,0,0.0506,0.0075299999999999,0.512,0.1169999999999999,0.564,140.075,audio_features,3g72kgJHRiHgsasT0XyQCq,spotify:track:3g72kgJHRiHgsasT0XyQCq,https://api.spotify.com/v1/tracks/3g72kgJHRiHgsasT0XyQCq,https://api.spotify.com/v1/audio-analysis/3g72kgJHRiHgsasT0XyQCq,156152,4,Trap Metal,WeProbablyShouldn'ttalkanymore,,3g72kgJHRiHgsasT0XyQCq,KAMAARA
1737,0.716,0.5720000000000001,1,-5.529,1,0.0469,0.000139,0.000152,0.312,0.0381,124.99,audio_features,4Kt9nyqOhDzk9IcvvuGCat,spotify:track:4Kt9nyqOhDzk9IcvvuGCat,https://api.spotify.com/v1/tracks/4Kt9nyqOhDzk9IcvvuGCat,https://api.spotify.com/v1/audio-analysis/4Kt9nyqOhDzk9IcvvuGCat,156080,4,Trap Metal,Legit,,4Kt9nyqOhDzk9IcvvuGCat,Blvc Svnd
