id,song_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,is_hot
7EnGzsqQi0bAVGQw8i4WIQ,A Death In The Ocean Would Be Beautiful,$uicideboy$,0.81,0.524,5.0,-6.705,1.0,0.0441,0.0444,0.7140000000000001,0.105,0.155,122.016,spotify:track:7EnGzsqQi0bAVGQw8i4WIQ,https://api.spotify.com/v1/tracks/7EnGzsqQi0bAVGQw8i4WIQ,https://api.spotify.com/v1/audio-analysis/7EnGzsqQi0bAVGQw8i4WIQ,118236.0,4.0,0
4F8UlPvgPOIRplL4Xqm23q,Static,slen,0.5870000000000001,0.992,0.0,-2.756,1.0,0.8590000000000001,0.118,0.0,0.526,0.409,209.612,spotify:track:4F8UlPvgPOIRplL4Xqm23q,https://api.spotify.com/v1/tracks/4F8UlPvgPOIRplL4Xqm23q,https://api.spotify.com/v1/audio-analysis/4F8UlPvgPOIRplL4Xqm23q,100286.0,3.0,0
0jh9nSSqd5FlIiZom4K5QL,kamikaze,goth,0.718,0.6679999999999999,8.0,-4.162,1.0,0.1369999999999999,0.0254,0.0078,0.124,0.038,130.826,spotify:track:0jh9nSSqd5FlIiZom4K5QL,https://api.spotify.com/v1/tracks/0jh9nSSqd5FlIiZom4K5QL,https://api.spotify.com/v1/audio-analysis/0jh9nSSqd5FlIiZom4K5QL,77584.0,4.0,0
4XQDrALwqj4J1YPqg58sDV,Champion Of Death,$uicideboy$,0.8170000000000001,0.911,0.0,-2.153,1.0,0.0455,0.187,0.00173,0.42,0.34,119.989,spotify:track:4XQDrALwqj4J1YPqg58sDV,https://api.spotify.com/v1/tracks/4XQDrALwqj4J1YPqg58sDV,https://api.spotify.com/v1/audio-analysis/4XQDrALwqj4J1YPqg58sDV,116000.0,3.0,0
4evnuNKgYSrq1UFc9uK8Wp,Destructo Disc,Jasiah,0.696,0.7509999999999999,5.0,-4.206,0.0,0.381,0.0108,0.0,0.3779999999999999,0.3829999999999999,153.04,spotify:track:4evnuNKgYSrq1UFc9uK8Wp,https://api.spotify.com/v1/tracks/4evnuNKgYSrq1UFc9uK8Wp,https://api.spotify.com/v1/audio-analysis/4evnuNKgYSrq1UFc9uK8Wp,151340.0,4.0,0
54roCgVyRu7GPesyFoF08f,Come Wit da Force,Bill $Aber,0.657,0.764,8.0,-2.918,0.0,0.0567,0.0683,0.00355,0.119,0.127,142.428,spotify:track:54roCgVyRu7GPesyFoF08f,https://api.spotify.com/v1/tracks/54roCgVyRu7GPesyFoF08f,https://api.spotify.com/v1/audio-analysis/54roCgVyRu7GPesyFoF08f,172105.0,3.0,0
6JMFBabq7lR4u8aGYDwkUJ,Migraine,Exton,0.815,0.625,1.0,-5.961,0.0,0.1369999999999999,0.34,0.0031,0.102,0.5,149.968,spotify:track:6JMFBabq7lR4u8aGYDwkUJ,https://api.spotify.com/v1/tracks/6JMFBabq7lR4u8aGYDwkUJ,https://api.spotify.com/v1/audio-analysis/6JMFBabq7lR4u8aGYDwkUJ,108984.0,4.0,0
4dOmgE4ULbySxpeGObN8RL,Syphilis,Juice WRLD,0.782,0.659,1.0,-3.103,1.0,0.248,0.0696,0.0,0.168,0.336,148.03,spotify:track:4dOmgE4ULbySxpeGObN8RL,https://api.spotify.com/v1/tracks/4dOmgE4ULbySxpeGObN8RL,https://api.spotify.com/v1/audio-analysis/4dOmgE4ULbySxpeGObN8RL,131761.0,4.0,0
37LJdAh8271sSRFkGm7QVK,00007,Scarlxrd,0.823,0.737,8.0,-8.548,1.0,0.289,0.0206,0.0,0.0787,0.449,174.535,spotify:track:37LJdAh8271sSRFkGm7QVK,https://api.spotify.com/v1/tracks/37LJdAh8271sSRFkGm7QVK,https://api.spotify.com/v1/audio-analysis/37LJdAh8271sSRFkGm7QVK,135227.0,4.0,0
0wcWvS93BccuPs82d4Cf8b,DNA,Lord Gasp,0.8420000000000001,0.912,10.0,-7.927,0.0,0.446,0.1369999999999999,0.0,0.365,0.528,196.082,spotify:track:0wcWvS93BccuPs82d4Cf8b,https://api.spotify.com/v1/tracks/0wcWvS93BccuPs82d4Cf8b,https://api.spotify.com/v1/audio-analysis/0wcWvS93BccuPs82d4Cf8b,108382.0,4.0,0
7wiFqOWEOHPdYojpDcnNuA,Chokehold,Cooliecut,0.8690000000000001,0.2739999999999999,8.0,-14.464,1.0,0.135,0.531,0.00209,0.0931,0.16,213.942,spotify:track:7wiFqOWEOHPdYojpDcnNuA,https://api.spotify.com/v1/tracks/7wiFqOWEOHPdYojpDcnNuA,https://api.spotify.com/v1/audio-analysis/7wiFqOWEOHPdYojpDcnNuA,85241.0,4.0,0
7vNYfMAh3bvHGmRxve1YAg,Kali Yuga,Ghostemane,0.777,0.812,8.0,-5.146,1.0,0.0447,0.26,0.264,0.185,0.452,139.961,spotify:track:7vNYfMAh3bvHGmRxve1YAg,https://api.spotify.com/v1/tracks/7vNYfMAh3bvHGmRxve1YAg,https://api.spotify.com/v1/audio-analysis/7vNYfMAh3bvHGmRxve1YAg,140613.0,3.0,0
78EefdTCNuKoiWCpZObKAQ,AK-47,Scythe Gang 666,0.555,0.905,2.0,-8.287,1.0,0.184,0.0023,4.01e-05,0.616,0.3279999999999999,145.965,spotify:track:78EefdTCNuKoiWCpZObKAQ,https://api.spotify.com/v1/tracks/78EefdTCNuKoiWCpZObKAQ,https://api.spotify.com/v1/audio-analysis/78EefdTCNuKoiWCpZObKAQ,139424.0,4.0,0
5R3BkyK26fOU3FRIUIqss0,NO BETTER ++,Kamiyada+,0.8220000000000001,0.774,1.0,-4.874,1.0,0.258,0.0358,2.14e-06,0.106,0.7929999999999999,130.009,spotify:track:5R3BkyK26fOU3FRIUIqss0,https://api.spotify.com/v1/tracks/5R3BkyK26fOU3FRIUIqss0,https://api.spotify.com/v1/audio-analysis/5R3BkyK26fOU3FRIUIqss0,163130.0,4.0,0
4UXtCSrdEc9zRKkii6SpY1,FOR REAL,83HADES,0.499,0.828,8.0,-1.5530000000000002,1.0,0.298,0.1119999999999999,0.0,0.452,0.1969999999999999,127.763,spotify:track:4UXtCSrdEc9zRKkii6SpY1,https://api.spotify.com/v1/tracks/4UXtCSrdEc9zRKkii6SpY1,https://api.spotify.com/v1/audio-analysis/4UXtCSrdEc9zRKkii6SpY1,181745.0,3.0,0
38bbjy807liIqjNKp331h4,ZETSUMEI,Reaper of Kyushu,0.521,0.985,6.0,-7.312,0.0,0.487,0.43,0.0,0.19,0.0389,153.556,spotify:track:38bbjy807liIqjNKp331h4,https://api.spotify.com/v1/tracks/38bbjy807liIqjNKp331h4,https://api.spotify.com/v1/audio-analysis/38bbjy807liIqjNKp331h4,131341.0,4.0,0
12rJfJouowh9qoNUT8sdwp,Knuckle Up,Ho99o9,0.503,0.906,6.0,-4.502,0.0,0.147,0.0411,0.0,0.413,0.2269999999999999,137.88299999999998,spotify:track:12rJfJouowh9qoNUT8sdwp,https://api.spotify.com/v1/tracks/12rJfJouowh9qoNUT8sdwp,https://api.spotify.com/v1/audio-analysis/12rJfJouowh9qoNUT8sdwp,237853.0,4.0,0
62cxGdhYBzDXGvf9KPPAXZ,Love is Just a Bad Acid Trip,Original God,0.1159999999999999,0.957,0.0,-4.246,0.0,0.256,0.00615,0.623,0.344,0.0353,159.49200000000002,spotify:track:62cxGdhYBzDXGvf9KPPAXZ,https://api.spotify.com/v1/tracks/62cxGdhYBzDXGvf9KPPAXZ,https://api.spotify.com/v1/audio-analysis/62cxGdhYBzDXGvf9KPPAXZ,177735.0,4.0,0
0XwDlmZ26DLuxAk3FCmepO,Something Awful,Dropout Kings,0.411,0.735,5.0,-6.195,1.0,0.0579,0.00506,0.0,0.102,0.315,126.642,spotify:track:0XwDlmZ26DLuxAk3FCmepO,https://api.spotify.com/v1/tracks/0XwDlmZ26DLuxAk3FCmepO,https://api.spotify.com/v1/audio-analysis/0XwDlmZ26DLuxAk3FCmepO,184500.0,4.0,0
5FYATyIOIklA0vX9BBNuLo,limbo,Natec,0.5379999999999999,0.936,0.0,-0.296,1.0,0.0754,0.233,6.3e-06,0.38,0.145,159.994,spotify:track:5FYATyIOIklA0vX9BBNuLo,https://api.spotify.com/v1/tracks/5FYATyIOIklA0vX9BBNuLo,https://api.spotify.com/v1/audio-analysis/5FYATyIOIklA0vX9BBNuLo,207000.0,4.0,0
6bVxRlKRnPHHAjFalU5MMm,Ace,Mugxtsu,0.387,0.944,6.0,-2.934,0.0,0.1369999999999999,0.113,1.39e-05,0.0957,0.0458,166.062,spotify:track:6bVxRlKRnPHHAjFalU5MMm,https://api.spotify.com/v1/tracks/6bVxRlKRnPHHAjFalU5MMm,https://api.spotify.com/v1/audio-analysis/6bVxRlKRnPHHAjFalU5MMm,109797.0,4.0,0
7lLrtSnputiNASQdCLr0JH,Mind,The404Studios,0.586,0.555,9.0,-11.731,1.0,0.474,0.693,8.240000000000001e-05,0.121,0.7809999999999999,161.84,spotify:track:7lLrtSnputiNASQdCLr0JH,https://api.spotify.com/v1/tracks/7lLrtSnputiNASQdCLr0JH,https://api.spotify.com/v1/audio-analysis/7lLrtSnputiNASQdCLr0JH,146077.0,4.0,0
7KV9uAh2D31dEeXOincZPj,RANDY MOSS,EAST RICH,0.959,0.408,8.0,-8.985,1.0,0.408,0.00352,0.0,0.118,0.273,130.041,spotify:track:7KV9uAh2D31dEeXOincZPj,https://api.spotify.com/v1/tracks/7KV9uAh2D31dEeXOincZPj,https://api.spotify.com/v1/audio-analysis/7KV9uAh2D31dEeXOincZPj,178886.0,4.0,0
46eK1kembooWblMi7M7yLM,Look at Me Now,Brennan Savage,0.649,0.5379999999999999,0.0,-9.793,0.0,0.0918,0.0483,0.401,0.0928,0.355,160.075,spotify:track:46eK1kembooWblMi7M7yLM,https://api.spotify.com/v1/tracks/46eK1kembooWblMi7M7yLM,https://api.spotify.com/v1/audio-analysis/46eK1kembooWblMi7M7yLM,150000.0,4.0,0
0JkLImaybz8gfwyyPpslVW,CLYDE (I Hope At Least One Of My Ex-Girlfriends Hears This),$uicideboy$,0.693,0.685,7.0,-5.276,1.0,0.0592,0.122,0.0,0.113,0.325,201.906,spotify:track:0JkLImaybz8gfwyyPpslVW,https://api.spotify.com/v1/tracks/0JkLImaybz8gfwyyPpslVW,https://api.spotify.com/v1/audio-analysis/0JkLImaybz8gfwyyPpslVW,152137.0,4.0,0
0kOPy917x3FC8YwyU98EYq,GXING THE DISTANCE,Scarlxrd,0.65,0.8240000000000001,0.0,-3.969,1.0,0.104,0.0281,0.00148,0.575,0.251,140.082,spotify:track:0kOPy917x3FC8YwyU98EYq,https://api.spotify.com/v1/tracks/0kOPy917x3FC8YwyU98EYq,https://api.spotify.com/v1/audio-analysis/0kOPy917x3FC8YwyU98EYq,145636.0,3.0,0
1mo64flRlaO9UWvlCoWPkI,HATRED,BVDLVD,0.396,0.7440000000000001,1.0,-9.564,1.0,0.3289999999999999,0.0016899999999999,0.268,0.0627,0.376,145.013,spotify:track:1mo64flRlaO9UWvlCoWPkI,https://api.spotify.com/v1/tracks/1mo64flRlaO9UWvlCoWPkI,https://api.spotify.com/v1/audio-analysis/1mo64flRlaO9UWvlCoWPkI,200941.0,4.0,0
22cAqETPPikcK0gWmSnrfK,New Ricks,Nasty Noona,0.621,0.7879999999999999,1.0,-4.773,1.0,0.1889999999999999,0.0176,0.0,0.0948,0.241,160.088,spotify:track:22cAqETPPikcK0gWmSnrfK,https://api.spotify.com/v1/tracks/22cAqETPPikcK0gWmSnrfK,https://api.spotify.com/v1/audio-analysis/22cAqETPPikcK0gWmSnrfK,96026.0,4.0,0
0rUYDEctGqoeLm9vnOiAX5,MyGothBitchCameWithaglock,KAMAARA,0.407,0.989,1.0,-0.129,1.0,0.395,0.00237,0.0384,0.0905,0.4039999999999999,155.388,spotify:track:0rUYDEctGqoeLm9vnOiAX5,https://api.spotify.com/v1/tracks/0rUYDEctGqoeLm9vnOiAX5,https://api.spotify.com/v1/audio-analysis/0rUYDEctGqoeLm9vnOiAX5,135849.0,4.0,0
21d1P7ckHoTJr1l1ZmtFxU,Fucked Up,Ocean Black,0.695,0.505,1.0,-11.742,1.0,0.0637,0.176,0.395,0.161,0.107,118.045,spotify:track:21d1P7ckHoTJr1l1ZmtFxU,https://api.spotify.com/v1/tracks/21d1P7ckHoTJr1l1ZmtFxU,https://api.spotify.com/v1/audio-analysis/21d1P7ckHoTJr1l1ZmtFxU,135262.0,4.0,0
6sICERfTsZSCdLYguAfSKL,Carry On,Zheani,0.3829999999999999,0.708,9.0,-5.51,1.0,0.103,0.00624,2.13e-05,0.0796,0.299,164.85,spotify:track:6sICERfTsZSCdLYguAfSKL,https://api.spotify.com/v1/tracks/6sICERfTsZSCdLYguAfSKL,https://api.spotify.com/v1/audio-analysis/6sICERfTsZSCdLYguAfSKL,171186.0,4.0,0
3uhVb3wtWsIUYlilcWvhER,Perditions Umbra,Lost Ultra,0.477,0.627,6.0,-7.096,1.0,0.0414,0.235,3.13e-05,0.1969999999999999,0.119,115.103,spotify:track:3uhVb3wtWsIUYlilcWvhER,https://api.spotify.com/v1/tracks/3uhVb3wtWsIUYlilcWvhER,https://api.spotify.com/v1/audio-analysis/3uhVb3wtWsIUYlilcWvhER,134019.0,4.0,0
2e0CBvjYPRtSE1dS48GvW0,Lo$T,YUNG ZEMY,0.763,0.604,10.0,-10.589,0.0,0.0447,0.0646,0.304,0.102,0.136,139.975,spotify:track:2e0CBvjYPRtSE1dS48GvW0,https://api.spotify.com/v1/tracks/2e0CBvjYPRtSE1dS48GvW0,https://api.spotify.com/v1/audio-analysis/2e0CBvjYPRtSE1dS48GvW0,111469.0,4.0,0
6ys7svggZ5Faq9UnE2rPbu,SUPER SOAKA,City Morgue,0.5329999999999999,0.6729999999999999,8.0,-5.755,1.0,0.325,0.0451,0.0,0.157,0.5820000000000001,195.724,spotify:track:6ys7svggZ5Faq9UnE2rPbu,https://api.spotify.com/v1/tracks/6ys7svggZ5Faq9UnE2rPbu,https://api.spotify.com/v1/audio-analysis/6ys7svggZ5Faq9UnE2rPbu,78637.0,5.0,0
5iJkSFLYP89lxgjxxelIkx,KIMERV,SVICIDVL,0.835,0.777,0.0,-6.27,0.0,0.1159999999999999,0.0656,0.0,0.138,0.417,110.047,spotify:track:5iJkSFLYP89lxgjxxelIkx,https://api.spotify.com/v1/tracks/5iJkSFLYP89lxgjxxelIkx,https://api.spotify.com/v1/audio-analysis/5iJkSFLYP89lxgjxxelIkx,126000.0,4.0,0
5S1zGdWFFAVcjc9yOYrr5J,SPMO!,nascar aloe,0.6779999999999999,0.652,11.0,-7.92,1.0,0.449,0.122,0.0,0.0632,0.843,139.97799999999998,spotify:track:5S1zGdWFFAVcjc9yOYrr5J,https://api.spotify.com/v1/tracks/5S1zGdWFFAVcjc9yOYrr5J,https://api.spotify.com/v1/audio-analysis/5S1zGdWFFAVcjc9yOYrr5J,113786.0,4.0,0
6vUncxmDgDJRQE5EfCF41U,LIKE A RAT,ghostofblu,0.591,0.988,8.0,-2.526,1.0,0.319,0.00761,0.27,0.0638,0.153,138.975,spotify:track:6vUncxmDgDJRQE5EfCF41U,https://api.spotify.com/v1/tracks/6vUncxmDgDJRQE5EfCF41U,https://api.spotify.com/v1/audio-analysis/6vUncxmDgDJRQE5EfCF41U,94964.0,4.0,0
7uuBfgY1vBCalrQRyyQhqs,Gospel,Rich Brian,0.6809999999999999,0.659,9.0,-6.405,1.0,0.268,0.000856,8.17e-06,0.11,0.225,156.004,spotify:track:7uuBfgY1vBCalrQRyyQhqs,https://api.spotify.com/v1/tracks/7uuBfgY1vBCalrQRyyQhqs,https://api.spotify.com/v1/audio-analysis/7uuBfgY1vBCalrQRyyQhqs,173294.0,4.0,0
24xc62sdmH8tvFbTOONtNL,Imatyourfrontdoor,BVDLVD,0.813,0.742,7.0,-8.259,1.0,0.368,0.0445,0.0,0.308,0.935,139.868,spotify:track:24xc62sdmH8tvFbTOONtNL,https://api.spotify.com/v1/tracks/24xc62sdmH8tvFbTOONtNL,https://api.spotify.com/v1/audio-analysis/24xc62sdmH8tvFbTOONtNL,161219.0,4.0,0
3zfvk1T6frHXuiqAoWBz4l,MEDICINE,TEKKEN+,0.375,0.767,1.0,-2.803,1.0,0.0728,0.00516,1.49e-05,0.485,0.141,134.38,spotify:track:3zfvk1T6frHXuiqAoWBz4l,https://api.spotify.com/v1/tracks/3zfvk1T6frHXuiqAoWBz4l,https://api.spotify.com/v1/audio-analysis/3zfvk1T6frHXuiqAoWBz4l,154088.0,4.0,0
4sEjP036coptX0Zgbh3OYi,Coffins for Rent,NILUM,0.745,0.545,1.0,-7.507999999999999,1.0,0.0517,0.000633,0.173,0.118,0.422,140.102,spotify:track:4sEjP036coptX0Zgbh3OYi,https://api.spotify.com/v1/tracks/4sEjP036coptX0Zgbh3OYi,https://api.spotify.com/v1/audio-analysis/4sEjP036coptX0Zgbh3OYi,157060.0,4.0,0
4aE3HczoS6Lj46JixsgJVr,From Within,Muppy,0.672,0.979,5.0,-3.703,1.0,0.42,0.0415,0.0,0.183,0.311,150.05,spotify:track:4aE3HczoS6Lj46JixsgJVr,https://api.spotify.com/v1/tracks/4aE3HczoS6Lj46JixsgJVr,https://api.spotify.com/v1/audio-analysis/4aE3HczoS6Lj46JixsgJVr,142400.0,4.0,0
5sPokp4aEr0QmvtvH3Zdsj,BE SHXXK.,Scarlxrd,0.813,0.828,8.0,-4.598,1.0,0.217,0.0123,0.000905,0.354,0.5820000000000001,170.06,spotify:track:5sPokp4aEr0QmvtvH3Zdsj,https://api.spotify.com/v1/tracks/5sPokp4aEr0QmvtvH3Zdsj,https://api.spotify.com/v1/audio-analysis/5sPokp4aEr0QmvtvH3Zdsj,132706.0,4.0,0
1VmCxqsBeGroY8lKnLjW1u,All Is Wasted,Mugxtsu,0.4589999999999999,0.7979999999999999,0.0,-3.272,0.0,0.0486,0.00258,0.00122,0.0689,0.238,195.802,spotify:track:1VmCxqsBeGroY8lKnLjW1u,https://api.spotify.com/v1/tracks/1VmCxqsBeGroY8lKnLjW1u,https://api.spotify.com/v1/audio-analysis/1VmCxqsBeGroY8lKnLjW1u,175894.0,4.0,0
0GXQ5j2zuNgVmV9uoeLJUS,Strange,Mugxtsu,0.278,0.924,1.0,-4.383,1.0,0.149,0.000136,0.0,0.0869,0.178,180.207,spotify:track:0GXQ5j2zuNgVmV9uoeLJUS,https://api.spotify.com/v1/tracks/0GXQ5j2zuNgVmV9uoeLJUS,https://api.spotify.com/v1/audio-analysis/0GXQ5j2zuNgVmV9uoeLJUS,100004.0,3.0,0
2wvoqvmqba6hn37SYkEvnb,BIPOLAR,EAST RICH,0.918,0.424,0.0,-8.44,0.0,0.372,0.00744,0.0,0.0581,0.741,140.18200000000002,spotify:track:2wvoqvmqba6hn37SYkEvnb,https://api.spotify.com/v1/tracks/2wvoqvmqba6hn37SYkEvnb,https://api.spotify.com/v1/audio-analysis/2wvoqvmqba6hn37SYkEvnb,166222.0,4.0,0
74lnM5V6ecvoTPV0fvptx9,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,0.8079999999999999,0.617,10.0,-9.32,0.0,0.442,0.113,0.0,0.7340000000000001,0.632,149.96200000000002,spotify:track:74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/tracks/74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/audio-analysis/74lnM5V6ecvoTPV0fvptx9,166400.0,4.0,0
1lYO3BPgNsrL2yIe7pllUa,ONETAKE,PRXJEK,0.578,0.4429999999999999,1.0,-6.617000000000001,1.0,0.0567,0.00463,0.00364,0.27,0.184,155.252,spotify:track:1lYO3BPgNsrL2yIe7pllUa,https://api.spotify.com/v1/tracks/1lYO3BPgNsrL2yIe7pllUa,https://api.spotify.com/v1/audio-analysis/1lYO3BPgNsrL2yIe7pllUa,57548.0,4.0,0
6OhjZMqgdjntbcKiGrj99b,Gin Shxt,Scarlxrd,0.731,0.928,1.0,-3.085,1.0,0.188,0.022,7.36e-06,0.355,0.474,145.001,spotify:track:6OhjZMqgdjntbcKiGrj99b,https://api.spotify.com/v1/tracks/6OhjZMqgdjntbcKiGrj99b,https://api.spotify.com/v1/audio-analysis/6OhjZMqgdjntbcKiGrj99b,119641.0,4.0,0
5ZSx8uBPD30XosprTCSHXs,Trees of the Valley,Night Lovell,0.642,0.556,10.0,-9.31,0.0,0.0989,0.0314,0.0043799999999999,0.0734,0.0671,157.476,spotify:track:5ZSx8uBPD30XosprTCSHXs,https://api.spotify.com/v1/tracks/5ZSx8uBPD30XosprTCSHXs,https://api.spotify.com/v1/audio-analysis/5ZSx8uBPD30XosprTCSHXs,188389.0,3.0,0
3mESYeZsTeymSxTcRaFLUW,Samael,Xlly,0.772,0.25,2.0,-16.906,1.0,0.119,0.735,0.094,0.106,0.352,119.962,spotify:track:3mESYeZsTeymSxTcRaFLUW,https://api.spotify.com/v1/tracks/3mESYeZsTeymSxTcRaFLUW,https://api.spotify.com/v1/audio-analysis/3mESYeZsTeymSxTcRaFLUW,198136.0,4.0,0
1SdwZvDyd6iKPztgaF2gk9,Payback,Depth Strida,0.79,0.906,9.0,-1.842,1.0,0.0568,0.0564,1.16e-06,0.364,0.3229999999999999,127.004,spotify:track:1SdwZvDyd6iKPztgaF2gk9,https://api.spotify.com/v1/tracks/1SdwZvDyd6iKPztgaF2gk9,https://api.spotify.com/v1/audio-analysis/1SdwZvDyd6iKPztgaF2gk9,114000.0,4.0,0
0GyrzTL4yAao4Dy1NEJ1xt,Good Luck Killing Me,7xvn,0.433,0.674,3.0,-5.617999999999999,1.0,0.0299,0.0036299999999999,0.134,0.0728,0.0368,140.14600000000002,spotify:track:0GyrzTL4yAao4Dy1NEJ1xt,https://api.spotify.com/v1/tracks/0GyrzTL4yAao4Dy1NEJ1xt,https://api.spotify.com/v1/audio-analysis/0GyrzTL4yAao4Dy1NEJ1xt,80247.0,4.0,0
68UYGZIa1dTnRYHbD4Q2ZF,Cerberus,$uicideboy$,0.769,0.5770000000000001,5.0,-7.412999999999999,0.0,0.0318,0.00244,0.0017699999999999,0.299,0.349,134.967,spotify:track:68UYGZIa1dTnRYHbD4Q2ZF,https://api.spotify.com/v1/tracks/68UYGZIa1dTnRYHbD4Q2ZF,https://api.spotify.com/v1/audio-analysis/68UYGZIa1dTnRYHbD4Q2ZF,206472.0,4.0,0
5NHIlHQZvm0k52AhBusT1R,Psa,Fat Nick,0.828,0.643,1.0,-6.436,1.0,0.0993,0.0234,0.00224,0.12,0.366,159.02,spotify:track:5NHIlHQZvm0k52AhBusT1R,https://api.spotify.com/v1/tracks/5NHIlHQZvm0k52AhBusT1R,https://api.spotify.com/v1/audio-analysis/5NHIlHQZvm0k52AhBusT1R,108679.0,4.0,0
69WwM9JhZaSaDCtQNfXYq1,Curb Stomp,JPEGMAFIA,0.484,0.85,1.0,-2.407,1.0,0.268,0.00716,2.49e-06,0.0549,0.41,152.11,spotify:track:69WwM9JhZaSaDCtQNfXYq1,https://api.spotify.com/v1/tracks/69WwM9JhZaSaDCtQNfXYq1,https://api.spotify.com/v1/audio-analysis/69WwM9JhZaSaDCtQNfXYq1,135116.0,4.0,0
7k8Iz1PxdWGIy7aaPQL3NM,Toolatenow,GOTOU寄生獣,0.43,0.92,10.0,-5.025,1.0,0.248,0.000496,0.0,0.647,0.181,139.88,spotify:track:7k8Iz1PxdWGIy7aaPQL3NM,https://api.spotify.com/v1/tracks/7k8Iz1PxdWGIy7aaPQL3NM,https://api.spotify.com/v1/audio-analysis/7k8Iz1PxdWGIy7aaPQL3NM,132018.0,4.0,0
2bSh7lucpy9n1ON6ar9EYZ,I NEED SPACE,Scarlxrd,0.636,0.735,1.0,-9.059,1.0,0.0376,0.00145,6.43e-06,0.18,0.22,110.09,spotify:track:2bSh7lucpy9n1ON6ar9EYZ,https://api.spotify.com/v1/tracks/2bSh7lucpy9n1ON6ar9EYZ,https://api.spotify.com/v1/audio-analysis/2bSh7lucpy9n1ON6ar9EYZ,146182.0,4.0,0
3DxJG91MgmLC4UADvQZwUo,White Lies+++,Kamiyada+,0.54,0.899,1.0,-5.172999999999999,1.0,0.0445,0.000606,4.9e-05,0.127,0.0585,169.898,spotify:track:3DxJG91MgmLC4UADvQZwUo,https://api.spotify.com/v1/tracks/3DxJG91MgmLC4UADvQZwUo,https://api.spotify.com/v1/audio-analysis/3DxJG91MgmLC4UADvQZwUo,164350.0,4.0,0
33miN56mlzov08gZ89H6qF,I Wanna Be Romanticized,$uicideboy$,0.69,0.389,6.0,-8.96,0.0,0.127,0.0686,0.0,0.0501,0.135,158.006,spotify:track:33miN56mlzov08gZ89H6qF,https://api.spotify.com/v1/tracks/33miN56mlzov08gZ89H6qF,https://api.spotify.com/v1/audio-analysis/33miN56mlzov08gZ89H6qF,133747.0,4.0,0
6cqCWT5nFpMuQcl8KBl8Ix,"Crucify Thy Infant, Son of Whore (feat. XXXTENTACION & Garrete Revenge)",Craig Xen,0.3779999999999999,0.918,1.0,-3.072,1.0,0.0776,7.42e-06,0.606,0.921,0.144,119.734,spotify:track:6cqCWT5nFpMuQcl8KBl8Ix,https://api.spotify.com/v1/tracks/6cqCWT5nFpMuQcl8KBl8Ix,https://api.spotify.com/v1/audio-analysis/6cqCWT5nFpMuQcl8KBl8Ix,100832.0,4.0,0
2VQaTBjDebLRp57r4p2Ggh,Blood On The Sink,Sybyr,0.441,0.626,0.0,-7.617000000000001,1.0,0.173,0.0708,3.68e-05,0.59,0.14,119.125,spotify:track:2VQaTBjDebLRp57r4p2Ggh,https://api.spotify.com/v1/tracks/2VQaTBjDebLRp57r4p2Ggh,https://api.spotify.com/v1/audio-analysis/2VQaTBjDebLRp57r4p2Ggh,99699.0,3.0,0
6sz3CQZAXixBlTcDg3Lwfk,Sons of the Serpent,Devilish Trio,0.755,0.568,2.0,-11.803,1.0,0.121,0.0292,0.12,0.129,0.273,168.014,spotify:track:6sz3CQZAXixBlTcDg3Lwfk,https://api.spotify.com/v1/tracks/6sz3CQZAXixBlTcDg3Lwfk,https://api.spotify.com/v1/audio-analysis/6sz3CQZAXixBlTcDg3Lwfk,228500.0,4.0,0
0tXHBpRgxiUD4X17xhbT2Y,On That Bitch,Kid Trunks,0.843,0.4379999999999999,7.0,-12.245,0.0,0.423,0.34,0.0,0.0595,0.41,142.04399999999998,spotify:track:0tXHBpRgxiUD4X17xhbT2Y,https://api.spotify.com/v1/tracks/0tXHBpRgxiUD4X17xhbT2Y,https://api.spotify.com/v1/audio-analysis/0tXHBpRgxiUD4X17xhbT2Y,210361.0,4.0,0
2o3gSLDAQAZQy5cctjvqZD,Gutboy!,ME'KEL SINISTER,0.866,0.489,2.0,-7.547000000000001,1.0,0.563,0.0173,0.0023,0.0801,0.882,144.85399999999998,spotify:track:2o3gSLDAQAZQy5cctjvqZD,https://api.spotify.com/v1/tracks/2o3gSLDAQAZQy5cctjvqZD,https://api.spotify.com/v1/audio-analysis/2o3gSLDAQAZQy5cctjvqZD,99581.0,4.0,0
6yt6XJth60ECbKDiidCZDQ,The 3,Devilish Trio,0.98,0.884,8.0,-8.43,1.0,0.0535,0.00248,0.0117,0.1689999999999999,0.91,130.00799999999998,spotify:track:6yt6XJth60ECbKDiidCZDQ,https://api.spotify.com/v1/tracks/6yt6XJth60ECbKDiidCZDQ,https://api.spotify.com/v1/audio-analysis/6yt6XJth60ECbKDiidCZDQ,125851.0,4.0,0
